0.00283262, 0.0291279
0.0170701, 0.0376484
0.00257317, -0.00143651
0.037397, 0.0242012
0.0280246, 0.0151005
0.14354, 0.405928
-0.0025256, 0.00978429
-0.0116393, 0.0239103
-0.0403385, -0.00193579
-0.159875, -0.160715
-0.0132651, 0.0151394
-0.0367824, -0.00815223
-0.0203176, 0.00246337
-0.0513559, -0.0215369
-0.338725, -0.368509
0.0248306, 0.0102183
0.000350498, 0.0111388
-0.0236192, -0.00247774
0.00637763, 0.0220413
0.0196474, 0.0108276
0.0190776, 0.0280031
-0.0101959, 0.013731
-0.0138305, 0.00697294
-0.0116252, 0.0248422
-0.0155286, 0.0160857
0.0047002, 0.0422484
0.0173405, 0.0406117
-0.00028061, 0.0175753
0.00200505, 0.0159123
0.00502117, 0.020612
-0.0201093, 0.00292006
-0.0100544, 0.0274831
0.00339756, 0.0106266
0.0195121, 0.0199699
0.00849424, 0.0199942
0.00795072, 0.00748342
0.0114615, 0.00343891
0.0232108, 0.00660946
-0.0409355, 0.00158893
-0.019728, -0.000221476
-0.134346, -0.103661
0.0139042, 0.0177298
-0.0114383, -0.00334033
0.0112569, -0.0333502
-0.364383, -0.508353
0.00205192, -0.00703451
0.0225684, 0.0319166
0.0129496, 0.016371
0.0162251, 0.0301536
0.00353388, 0.0295364
0.0176947, 0.0764923
0.0118566, 0.105193
0.0668194, 0.250516
0.0230841, 0.0669618
-0.0510699, 0.164473
0.81392, -0.524459
0.00911109, 0.00187137
-0.0165171, -0.00287928
-0.0185112, 0.00137708
0.00720676, 0.0112317
