0.003321, 0.0842405
0.166816, -0.092104
0.0534877, -0.0218702
0.0726654, -0.0468756
0.0382512, 0.0249616
0.244834, -0.0861741
0.0381603, -0.0158124
0.206935, -0.0108866
0.106609, -0.0121083
0.116586, -0.0822328
0.0191517, 0.0316366
0.017205, 0.0191294
0.0166031, 0.0141627
0.015869, 0.0166582
0.0227108, -0.990267
0.016201, 0.0184698
0.0163564, 0.0172342
0.01618, 0.0178667
0.0162802, 0.017247
0.0148929, 0.0169315
0.0156183, 0.0148455
0.0178639, 0.0255385
0.016572, 0.0158833
0.016811, 0.0193497
0.0154332, 0.0148565
0.0192677, 0.0292411
0.0164726, 0.0116936
0.0169651, 0.0139597
0.0152826, 0.0159111
0.0161736, 0.0128713
0.0163814, 0.013306
0.0163636, 0.0144574
0.0168215, 0.0124197
0.0168452, 0.0107631
0.016789, 0.01274
0.0169738, 0.0123644
0.0170391, 0.0190525
0.0167358, 0.0111457
0.0170131, 0.0127774
0.0169241, 0.0123453
0.0159832, 0.0170815
-0.991574, -0.00561352
0.0160649, 0.0157514
0.0165349, 0.0142768
0.0144874, 0.0174238
0.0168587, 0.011881
0.0173115, 0.0149732
0.0168946, 0.0119843
0.0168558, 0.0116284
0.0168733, 0.0128676
0.0163018, 0.0144218
0.0192919, 0.0284736
0.0205392, 0.0442391
0.0195617, 0.0313608
0.0168563, 0.013155
0.0168383, 0.0115611
0.0192422, 0.0284289
0.0168227, 0.0113101
0.0168133, 0.0125365
0.0167565, 0.0133142
0.016246, 0.0192869
0.0161011, 0.016263
0.0149711, 0.0153153
0.0150022, 0.0158197
0.0141725, 0.0165812
0.0169265, 0.0234471
0.0165343, 0.0211253
0.0159954, 0.0183101
0.0168663, 0.0202945
0.0160734, 0.0179103